Division,WK,Mes Fiscal,BSS TIME Result,Product,PN,Qty,Phase,"BSS
 ","BSS
 (Hrs) Required  time","BSS
(Hrs)
Real used time","TSS
 ","TSS
 (Hrs) Required  time","TSS
(Hrs)
Real used time","Edge Bonding
 ","Edge Bonding
 (Hrs) Required  time","Edge Bonding
 (Hrs) Real used time","THT
 ","THT
 (Hrs) Required  time","THT
(Hrs)
Real used time","Thick CC
 ","Thick CC
 (Hrs) Required  time","Thick CC
(Hrs)
Real used time","AFA
 ","AFA
 (Hrs) Required  time","AFA
(Hrs)
Real used time","Braket
 ","Braket
 (Hrs) Required  time","Braket
(Hrs)
Real used time",,,,,,ASD,03/29/2021,Apr,,"6410 Santa Maria, E2XX W/ESE (MTC EOL)",789442-0040,24,PPAP,"Complete
03/29
SMT ASE 6",1.16,2.16,"Complete
03/31
SMT ASE 5",1.21,3.6,N/A,0,0,"Complete
04/01
THT ASE 4",1.15,1.81,N/A,0,0,"Complete
04/02
AFA 3",1.18,4.41,N/A,0,0,,,,,,ASD,03/29/2021,Apr,,"Santa Maria 6408,E2XX UQS (MTC EOL)",772658-0050,24,PPAP,"Complete
03/29
SMT ASE 6",1.15,1.31,"Complete
03/31
SMT ASE 5",1.21,1.68,N/A,0,0,"Complete
04/01
THT ASE 4",1.15,0.76,N/A,0,0,"Complete
04/02
AFA 3",1.12,1.05,N/A,0,0,,,,,,ASD,03/29/2021,Apr,,Santa Monica T20A,832255-0040,320,Piloto,"Complete
03/28
SMT ASE 2",3.99,2.91,"Complete
03/28
SMT ASE 8",4.36,1.48,N/A,0,0,"Complete
03/29
THT ASE 5",4.16,10.53,N/A,0,0,"Complete
03/29
AFA 5",4.29,3.56,"Complete
03/30
Bracket Cell",5.2,4.45,,,,,,ASD,03/29/2021,Apr,,Santa Monica T43A,832255-4020,100,Piloto,"Complete
03/31
SMT ASE 2",1.94,2.91,"Complete
04/01
SMT ASE 8",2.05,2.68,N/A,0,0,"Complete
04/02
THT ASE 5",2.01,2.05,N/A,0,0,"Complete
04/05
AFA 5",2.03,2.26,"Complete
04/06
Bracket Cell",3,0.58,,,,,,ASD,03/29/2021,Apr,,Santa Monica T20A,832255-2020,100,Piloto,"Complete
03/31
SMT ASE 2",1.94,1.8,"Complete
04/01
SMT ASE 8",2.05,2.25,N/A,0,0,"Complete
04/02
THT ASE 5",2.01,2.05,N/A,0,0,"Complete
04/05
AFA 5",2.03,2.5,"Complete
04/06
Bracket Cell",3,1.65,,,,,,ASD,03/29/2021,Apr,,Spetter 6616S P42Q PRC PT1 Lot,837366-0020,120,Proto,"Complete
03/30
SMT ASE 5",2.38,3.4,"Complete
03/31
SMT ASE 5/Edge Bonding",2.008,2.63,,3.03,0,"Complete
04/01
THT ASE 2/-04/02 -Thick CC",2.31,2.3,,1.001,0,"Complete
04/12
AFA 5 - FCT Issue ",3.33,2.96,N/A,0,0,,,,,,ASD,04/05/2021,Apr,,Callisto 6516 Global B - Y2XX,859923-0010,20,Proto,"Complete
04/08
SMT ASE 4",2.15,8.7,"Complete
04/08
SMT ASE 7",2.13,6.35,N/A,0,0,"Complete
04/13
THT ASE 4",2.09,3.63,N/A,0,0,"Complete
04/14
AFA 5",2.33,1.91,N/A,0,0,,,,,,ASD,04/05/2021,Apr,,Spetter 6616S P42Q PT-1 Lot,826519-0070,120,Proto,"Complete
01/19
SMT ASE 5",2.51,1.2,"Complete
04/05
SMT ASE 5 Pending Edge Bonding - 04/06",2.69,2.43,,4.03,0,"Complete
04/08
THT ASE 2/Thick CC ",2.31,0.35,,1.31,0.2,"Complete
04/08
AFA 5 - Id Label DEV-000487",3.33,4.93,N/A,0,0,,,,,,ASD,04/05/2021,Apr,,Spetter 6616S P42R PT2 Lot,826513-0070,50,Piloto,"Complete
01/19
SMT ASE 5",1.18,1.26,"Complete
03/30
SMT ASE 5/Edge Bonding - ICT_01 & EB Pending -  SW Not Ready",1.64,1.3,,1.85,1.1,"Complete
04/08
THT ASE 2/Thick CC",3.31,3.46,,1.001,0.16,"Complete
04/08
AFA 5",2.9,3.18,N/A,0,0,,,,,,CED,04/05/2021,Apr,,REVENANT,832191-0090,390 PCBs (195 Panels),Beta,N/A,0,0,"Complete
04/08
SMT CED 12",9,2.33,N/A,0,0,N/A,0,0,"Complete
04/08
CC Cell",16.4,2.51,N/A,0,0,N/A,0,0,,,,,,CED,04/05/2021,Apr,,REVENANT,832191-0100,110 PCBs (55 Panels),Beta,N/A,0,0,"Complete
04/08
SMT CED 12",2.33,2.09,N/A,0,0,N/A,0,0,"Complete
04/08
CC Cell",4.14,0.29,N/A,0,0,N/A,0,0,,,,,,ASD,04/05/2021,Apr,,Callisto 6508 Global B - T1XX,791283-0080,310,Piloto / R&R,"Complete
04/06
SMT ASE 4",4.44,2.88,"Complete
04/07
SMT ASE 9",4.44,3.06,N/A,0,0,"Complete
04/13
THT ASE 2",4.33,8.38,N/A,0,0,"Complete
04/13
AFA 4",3.58,1.95,N/A,0,0,,,,,,ASD,04/05/2021,Apr,,Callisto 6510 Global B - T1XX,767596-0080,100,Piloto,"Complete
04/05
SMT ASE 4",2,1.48,"Complete
04/06
SMT ASE 7",2.12,2.4,N/A,0,0,"Complete
04/12
THT ASE 2",2.07,0.6,N/A,0,0,"Complete 04/13
AFA 4",1.77,1.58,N/A,0,0,,,,,,ASD,04/05/2021,Apr,,Callisto 6512 Global B - T1XX,767586-0070,100,Piloto,"Complete
04/05
SMT ASE 4",2,1.66,"Complete
04/06
SMT ASE 7",2.12,1.15,N/A,0,0,"Complete
04/12
THT ASE 4",2.01,4.61,N/A,0,0,"Complete
04/13
AFA 4",1.083,1.53,N/A,0,0,,,,,,ASD,04/05/2021,Apr,,Callisto 6512 Global B - A2LL,789933-0130,310,R@R,"Complete
04/05
SMT ASE 4",3.5,2.01,"Complete
04/06
SMT ASE 7",2.12,3.61,N/A,0,0,"Complete
04/08
THT ASE 4",4.4,5.7,N/A,0,0,"Complete
04/08
AFA 4",3.5,3.36,"Complete
04/09
Bracket Cell",4.1,4.98,,,,,,CED,04/05/2021,Apr,,A20_SATIN II PCB ASSY,762806-0010,80 PCBs (20 Panels),Beta,"Complete
04/06
SMT CED 10",2.77,1.98,"Complete
04/07
SMT CED 12",2.55,4.65,N/A,0,0,"Complete
04/08
CC Cell",2.55,0,N/A,0,0,N/A,0,0,N/A,0,0,,,,,,ASD,04/05/2021,Apr,, 6512B A2B  (McBeal for SGM),868167-0010,20,DP2,"Complete
04/05
SMT ASE 1",1.21,0,"Complete
04/06
SMT ASE 1",1.21,6.56,N/A,0,0,"Complete
04/12
THT ASE 4",3.66,1.11,N/A,0,0,"Complete
04/13
Off Line",1.66,0,N/A,0,0,,,,,,"4/17 EL Proceso de SMT TSS se retraso un dia, pueden por favor mover THT para el dia de hoy (THT ASE 4 el dia de hoy 04/07) y AFA para el dia de manana (FA va a ser offline, pero se va a necesitar una FCT  de AFA-5 durante 4 hrs para realizar la prueba funcional de las 20 pzas)."ASD,04/05/2021,Apr,,Spetter 6616S P42R PT2 Lot,826513-0070,550,Piloto,"Complete
04/08
SMT ASE 5",1.18,2.05,"Complete
04/09
SMT ASE 5/Edge Bonding",1.64,5.61,,1.85,7.46,"Complete
04/09
THT ASE 2/Thick CC",2.31,4.21,N/A,0,0,"Scheduled for
04/10
AFA 5",2.9,3.18,N/A,0,0,,,,,,CED,04/12/2021,Apr,,CASCADE CM BT/PWR,853853-01C0,248 PCB's (31 panels),C1,"Complete
04/15
SMT ASE 11 - 3 Panels C0mpleted",3.66,5.51,"Complete
04/16
SMT ASE 12/Flying Probe - 3 Panels C0mpleted",3.75,9.23,N/A,0,0,"Complete
04/16
CC Cell - 3 Panels C0mpleted",8.27,3.61,N/A,0,0,"

N/A",0,0,N/A,0,0,,,,,,CED,04/12/2021,Apr,,CASCADE LEFT EARCUP,850848-01C0,198 PCB (33 panels),C1,"Complete
04/19
SMT CED 11",2.3,3.18,"Complete
04/20
SMT CED 12/Flying Probe/Programming",2.43,13.04,N/A,0,0,"Complete
04/29
Gel Cel/Singulation - 05/03 GelCell",6.21,,"Complete
04/29
Gel Cel/Singulation - 04/30 CC Cell",5.21,,"

N/A",0,0,N/A,0,0,,,,,,CED,04/12/2021,Apr,,CASCADE RIGHT EARCUP,857571-01C0,198 PCB's (33 panels),C1,"Complete
04/26
SMT CED 11 Due to PCB Shortage",5.3,7.43,"Complete
04/27
SMT CED 12/Flying Probe-04/28 /Programming 04/29",5.43,10.68,N/A,0,0,"Complete
05/07
Spetter Gel Cel/Singulation 05/06",8.21,,"Scheduled for
05/05
Spetter Gel Cel/Singulation 05/06",8.21,,"

N/A",0,0,N/A,0,0,,,,,,ASD,04/12/2021,Apr,,Pearl (6712Z Platform DP1a),867870-0010,25,DP1,"Complete
04/16
SMT ASE 1",3.28,9.36,"Currently Running
04/19
SMT ASE 1 / Pending Edge Bonding. Completed 21 due to BGA",3.32,3.64,N/A,0,0,"Complete
04/21
THT ASE 5",3.24,2.9,N/A,0,0,"

N/A",0,0,N/A,0,0,,,,,,ASD,04/12/2021,Apr,,PUFFIN,869395-0010,140,DP1,"Complete
04/15
SMT ASE 1",4.61,6.26,"Complete
04/21
SMT ASE 1/RWK/Flying Probe ",4.8,5.83,N/A,0,0,"Complete
05/10
THT ASE 4 - Stick Lead COmplete - Programming - C0mplete, HM & CC Pending  (76 Pcs) ",7.54,9.43,N/A,0,0,"Complete
05/14
AFA Offline",0,0,N/A,0,0,,,,,,ASD,04/12/2021,Apr,,8800SS 9BUB,865999-0010,10,Proto,"

N/A",0,0,"Complete
04/12
SMT ASE 2",1.05,6.26,N/A,0,0,"Complete
04/13
THT ASE 2",1.04,3.83,N/A,0,0,"Complete
04/14
AFA 1",1.46,2.8,N/A,0,0,,,,,,ASD,04/12/2021,Apr,,Melville Amps Assy,841902-0020,25,DP3,"Complete
04/12
SMT ASE 8",2.25,3.13,"Complete
04/13
SMT ASE 8/Edge Bonding",2.21,6.21,N/A,0,0,"Complete
04/14
THT ASE 3",6.25,4.66,N/A,0,0,"Complete
04/15
AFA 5",1.31,2.75,N/A,0,0,,,,,,ASD,04/12/2021,Apr,,Callisto 6510 Global B - A2SL-S (TWO),789939-1110,6,Proto,"

Run Per Production Plan",0,0,"

Run Per Production Plan",0,0,N/A,0,0,"

Run Per Production Plan",0,0,N/A,0,0,"

AFA 4",1.4,0.6,"Complete
04/14
Bracket Cell - DEV-000494",1.6,0,,,,,,ASD,04/12/2021,Apr,,Callisto 6512 Global B - A2LL-S (TWO),789933-1120,6,Proto,"

Run Per Production Plan",0,0,"

Run Per Production Plan",0,0,N/A,0,0,"

Run Per Production Plan",0,0,N/A,0,0,"

AFA 4",1.4,0,"Complete
04/14
Bracket Cell - DEV-000494",1.6,0,,,,,,ASD,04/19/2021,Apr,,Santa Ana 30AA,864278-0020,250,DV,"Complete
04/22
SMT ASE 1",4.33,5.01,"Complete
04/23
SMT ASE 8",4.63,2.2,N/A,0,0,"Complete
04/27
THT ASE 5 - 66 pcs - Shield",7.01,7.61,N/A,0,0,"Complete
04/28
AFA 5 - 66 Pcs - Shield",3.57,2.57,"Complete
04/28
Bracket Assy - 16 pcs Only",3.5,1.12,,,,,,ASD,04/19/2021,Apr,,Callisto 6510 Global B - Y2XX,859917-0030,100,Piloto,"Complete
04/21
SMT ASE 4",1.7,2.55,"Complete
04/22
SMT ASE 7",2.36,3.63,N/A,0,0,"Complete
04/23
THT ASE 4",2.09,2.6,N/A,0,0,"Complete
04/26
AFA 5",1.78,3.51,N/A,0,0,,,,,,ASD,04/19/2021,Apr,,Callisto 6516 Global B - Y2XX,859921-0030,100,Piloto,"Complete
04/21
SMT ASE 4",2.33,2.65,"Complete
04/22
SMT ASE 7",2.33,2.63,N/A,0,0,"Complete
04/23
THT ASE 4",2.09,2.2,N/A,0,0,"Complete
04/26
AFA 5",2.54,3.01,N/A,0,0,,,,,,ASD,04/19/2021,Apr,,Panda FAW,841580-0020,"75
44",PV Build,"Complete
04/19
SMT ASE 5",1.63,7.06,"Complete
04/22
SMT ASE 5/Edge Bonding 04/26 Pending 31 PCB due to IC Shortage",2.68,7.98,N/A,0,0,"Complete
04/27
THT ASE 2/Thick CC - 04/28",6.66,7.58,N/A,0,0,"Complete
04/28
AFA 5",5.85,5.8,N/A,0,0,,,,,,ASD,04/19/2021,Apr,,Santa Fe 12Ch DL3,827028-0050,100,PPAP,"Complete
04/19
SMT ASE 6",1.91,3.11,"Complete
04/20
SMT ASE 5",2.16,1.21,N/A,0,0,"Complete
04/21
THT ASE 5",1.78,1.31,N/A,0,0,"Complete
04/27
AFA 5",1.93,4.19,"Complete
04/27
Bracket Cell",3.01,0.4,,,,,,ASD,04/19/2021,Apr,,Santa Fe 12Ch DN8Sport,827065-0060,100,PPAP,"Complete
04/19
SMT ASE 6",1.91,1.96,"Complete
04/20
SMT ASE 5",2.01,3.58,N/A,0,0,"Complete
04/21
THT ASE 5",1.78,2.1,N/A,0,0,"Complete
04/22
AFA 5",1.93,1.55,"Complete
04/23
Bracket Cell",2.01,5.01,,,,,,ASD,04/19/2021,Apr,,Spetter 6616S P42Q,826519-1010,24,Reflash/Proto,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,"Complete
04/19
AFA 5 - DEV-000505",2.26,5.23,N/A,0,0,,,,,,ASD,04/19/2021,Apr,,Santa Monica,832255-1020,9,Re-Label,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,"Complete
04/22
AFA 5 - DEV-000505",2.1,2.46,"Complete
04/22
Bracket Cell",2.01,0,,,,,,ASD,04/19/2021,Apr,,Santa Monica,832255-3020,8,Reflash,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,"Complete
04/22
AFA 5 - DEV-000515",1.93,1.65,"Complete
04/23
Bracket Cell",2.01,2.03,,,,,,CED,04/26/2021,May,,CASCADE CM AUDIO,853854-00C0,248 PCB's (31 panels),C1,"Complete
04/29
SMT CED 11",4.65,10.1,"Complete
04/30
SMT CED 12/FLying Probe ",5,17.31,N/A,0,0,"Complete
05/14
Gel Cel (Terminals - Mat Shortage) - Complete 05/28",15.87,11.08,N/A,0,0,N/A,0,0,N/A,0,0,,,,,,ASD,04/26/2021,May,,B233 (McBeal Slave no Bridged CHs),870317-0010,75,DP0,"Complete
04/26
SMT ASE 1",2.62,10.98,"Complete
04/27
SMT ASE 1 - RwK",2.76,10.96,N/A,0,0,"Complete
05/05
THT ASE 4",5.51,5.72,N/A,0,0,"Complete
05/06
Off Line",4.5,0,N/A,0,0,,,,,,ASD,04/26/2021,May,,Callisto 6508 Global B - T1XX,860298-0020,30,Proto,"Complete
04/26
SMT ASE 4",1.21,2.18,"Complete
04/27
SMT ASE 9",1.23,3.85,N/A,0,0,"Complete
04/28
THT ASE 2",1.33,2.15,N/A,0,0,"Complete
04/30
AFA 4",1.25,4.1,N/A,0,0,,,,,,ASD,04/26/2021,May,,Callisto 6510 Global B - T1XX,860325-0020,15,Proto,"Complete
04/26
SMT ASE 4",1.1,1.58,"Complete
04/27
SMT ASE 7",1.17,2.88,N/A,0,0,"Complete
04/28
THT ASE 2",1.16,3.68,N/A,0,0,"Complete
04/30
AFA 4",1.15,2.4,N/A,0,0,,,,,,ASD,04/26/2021,May,,Melville,844255-0050,1,Engineering Test,N/A,0,0,"Complete
04/26
SMT ASE 8",2.05,0,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,,,,,,CED,05/03/2021,May,,Cascade Control Module Final Assembly,840029-01C0,200,C1,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,"
Cascade Cell",3.001,0,N/A,0,0,,,,,,ASD,05/03/2021,May,,Omega J34A w/ EHE SantaCruz,790193-4510,100,PPAP,"Complete
04/29
SMT ASE 6",1.93,0.2,"Complete
04/30
SMT ASE 5",2.05,2.55,N/A,0,0,N/A,0,0,N/A,0,0,"Complete
05/05
AFA 5 - Pending Packing Material",2.04,1.43,N/A,0,0,,,,,,ASD,05/03/2021,May,,Omega J34A SantaCruz,790193-4010,100,PPAP,"Complete
04/29
SMT ASE 6",1.93,2.06,"Complete
04/30
SMT ASE 5",2.05,2.55,N/A,0,0,"Complete
05/04
THT ASE 2",1.85,1.26,N/A,0,0,"Complete
05/05
AFA 5 - Pending Packing Material",2.04,1.18,N/A,0,0,,,,,,ASD,05/03/2021,May,,Santa Monica T90A,827434-0020,150,Proto,"Complete
05/05
SMT ASE 2",2.4,3.51,"Complete
05/06
SMT ASE 8",2.57,3.66,N/A,0,0,"Complete
05/11
THT ASE 5",2.48,2.97,N/A,0,0,"Complete
05/12
AFA 5",2.54,7.03,"Complete
05/13
Bracket Cell",3.5,1.43,,,,,,CED,05/03/2021,May,,CASCADE CM BT/PWR,853853-01C0,224 PCB's (28 panels),C1,"Complete
05/05
SMT CED 11",2.6,11.8,"Complete
05/06
SMT CED 12",4.68,7.28,N/A,0,0,"Complete
05/13
CC Cell",11.7,6.5,N/A,0,0,N/A,0,0,N/A,0,0,,,,,,ASD,05/03/2021,May,,Santa Fe (KA4_841611-0050) ,841611-0050,300,PPAP,"Complete
04/29
SMT ASE 6",3.72,4.26,"Complete
04/30
SMT ASE 5",3.8,8.25,N/A,0,0,"Complete
05/04
THT ASE 2",4.35,6.23,N/A,0,0,"Complete
05/05
AFA 3",1.001,1.15,"Complete
05/06
Bracket Cell",1.001,0.77,,,,,,ASD,05/03/2021,May,,"Santa Monica T43A, LHD",832255-3020,100,Piloto,"Complete
05/05
SMT ASE 2",1.94,0.95,"Complete
05/06
SMT ASE 8",2.05,0.98,N/A,0,0,"Complete
05/07
THT ASE 5",1.99,3.03,N/A,0,0,"Complete
05/10
AFA 5",2.03,2.65,"Complete
05/11
Bracket Cell",2,0.5,,,,,,ASD,05/03/2021,May,,"Santa Monica T20A, CLO, LH",832255-1020,50,Piloto,"Complete
05/05
SMT ASE 2",1.48,1.7,"Complete
05/06
SMT ASE 8",1.53,1.53,N/A,0,0,"Complete
05/07
THT ASE 5",1.49,2.25,N/A,0,0,"Complete
05/10
AFA 5",1.51,2.71,"Complete
05/12
Bracket Cell",1.5,0.39,,,,,,ASD,05/03/2021,May,,"Santa Monica, 3K0A, LHD",862381-0020,100,Piloto,"Complete
05/05
SMT ASE 2",1.94,0.51,"Complete
05/06
SMT ASE 8",2.05,1.71,N/A,0,0,"Complete
05/12
THT ASE 5 (TS in Concept Locked Status)",1.99,0.98,N/A,0,0,"Complete
05/12
AFA 5",2.03,4.65,"Complete
05/13
Bracket Cell",2,0.87,,,,,,ASD,05/10/2021,May,,Callisto 6510 Global B - BT1XX,862471-0020,40,Proto,"Complete
05/10
SMT ASE 4",1.28,3.4,"Complete
05/11
SMT ASE 7",1.45,3.2,N/A,0,0,"Complete
05/12
THT ASE 2",1.37,4.53,N/A,0,0,"Complete
05/13
AFA 4",1.31,2.4,N/A,0,0,,,,,,CED,05/10/2021,May,,Cascade Headband Final Assembly,840028-0010,200,C1,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,Cascade Cell,0,0,N/A,0,0,,,,,,CED,05/10/2021,May,,Cascade Ear Cup Left & Right Final Assembly,840033-0010 (L) & -0020 (R),200,C1,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,Cascade Cell,0,0,N/A,0,0,,,,,,ASD,05/10/2021,May,,"TengShe
Geely 6412DR Amp",832547-0050,301,Proto,"Complete
05/10
SMT ASE 6",3.68,7.52,"Complete
05/11
SMT ASE 5",3.81,6.2,N/A,0,0,"Complete
05/12
THT ASE 5",3.73,2.65,N/A,0,0,"Complete
05/13
AFA 5",4.27,2.82,N/A,0,0,,,,,,ASD,05/10/2021,May,,Melville Amps Assy,868780-0030,100,DP4,"Complete
05/11
SMT ASE 8",2.14,9.53,"Complete
05/13
SMT ASE 8/RWK,Programming - Pending Edge Bonding",1.85,7.22,"Edge Bonding
 5/14",3,1,"Complete
05/20
THT ASE 3",3.03,2,N/A,0,0,N/A,0,0,N/A,0,0,,,,,,ASD,05/10/2021,May,,Spetter 6616S P42R,826513-1020,24,Proto,"Complete
05/11
SMT ASE 5",1.27,1.67,"Complete
05/12
SMT ASE 5/Programming/Edge Bonding ",1.2,1.5,"Edge Bonding
 5/13",1.4,1,"Complete
05/17
THT ASE 2/Thick CC (DEV-000531)",1.26,4.47,,1.001,0,"Complete
05/18
AFA 5  (DEV-000531)",2.26,3.55,N/A,0,0,,,,,,ASD,05/10/2021,May,,Spetter 6616S P42Q,826519-0080,24,Proto,"Complete
05/11
SMT ASE 5",1.27,1.82,"Complete
05/12
SMT ASE 5/Programming/Edge Bonding ",1.2,8.43,"Edge Bonding
 5/14",1.4,1,"Complete
05/14
THT ASE 2/Thick CC",1.42,3.27,,1.01,0,"Complete
05/16
AFA 5",1.26,1.26,N/A,0,0,,,,,,ASD,05/10/2021,May,,Gorch Fock,814741-0050,125,Piloto,"Complete
05/11
SMT ASE 2",2.22,1.05,"Complete
05/13
SMT ASE 7 (DEV-000542)",2.78,2.01,N/A,0,0,"Complete
05/14
THT ASE 3",2.36,1.1,N/A,0,0,"Complete
05/17
AFA 5",2.46,1.57,N/A,0,0,,,,,,ASD,05/17/2021,May,,Panda FAW Spetter DP2,841580-0020,75,DP2,"Complete
02/09
SMT ASE 1",1.55,11.46,"Complete
02/10
SMT ASE 1/           02/11 Edge Bonding/Programming",6.45,7.56,N/A,0,0,"Complete
05/18
THT ASE 4 / Thick CC",7.22,7.68,N/A,0,0,"Complete
05/19
AFA 5",18,7.65,N/A,0,0,,,,,,ASD,05/17/2021,May,,El Paso,866315-0020,20,DP1,"Complete
05/17
SMT ASE 1",2.03,2.03,"Complete
05/18
SMT ASE 1/Flying Probe",2.15,4.8,N/A,0,0,"Complete
05/20
THT ASE 5/Programming",2,2,N/A,0,0,"Complete
05/20
Offline",4,2,"Complete
05/20
OffLine",0,0,,,,,,ASD,05/17/2021,May,,Santa Fe 6412Z DL3GT,827038-0070,100,PPAP,"Complete
05/17
SMT ASE 6",2.34,1.48,"Complete
05/18
SMT ASE 5",2.25,0.93,"05/19
Flying probe 1",14,10,"Complete
05/19
THT ASE 2",4,3.12,N/A,0,0,"Complete
05/20
AFA 3",4,4.17,"Complete
05/20
Bracket Cell",0,0,,,,,,ASD,05/17/2021,May,,1405 Remote Amp,850508-0030,30,DP0,"Complete
05/18
SMT ASE 1",1.27,4.06,"Complete
05/19
SMT ASE 8",1.28,1.2,N/A,0,0,"Complete
05/20
THT ASE 2",4,2.4,N/A,0,0,N/A,0,0,N/A,0,0,,,,,,ASD,05/17/2021,May,,Spetter 6616S P42Q,826519-0080,310,Piloto,"Complete
05/17
SMT ASE 5",1.21,5.12,"Complete
05/18
SMT ASE 5/Prog/Edge Bonding",1.21,10.58,Complete 05/19,1.32,1.1,"Complete
05/20
THT ASE 2/Thick CC",1.78,0.18,Complete 05/20,1.32,1.1,"Complete
05/21
AFA 5",1.92,2.21,N/A,0,0,,,,,,ASD,05/17/2021,May,,Panda FAW,841580-0020,33,PV Build,"Complete
04/19
SMT ASE 5",1.27,7.07,"Complete
05/13
SMT ASE 5/Programming/Edge Bonding",6.21,5.55,N/A,0,0,"Complete
05/17
THT ASE 4/ Pending Thick CC ",5.32,9.47,N/A,0,0,"Complete
05/19
AFA 5",8,7.65,N/A,0,0,,,,,,ASD,05/17/2021,May,,Santa Fe 12Ch DL3GT,827038-0070,97,Reflash,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,N/A,0,0,"Complete
05/20
AFA 3 (DEV-000553)",2.001,6.31,"Complete
05/21
Bracket Cell",2.001,4.71,,,,,,ASD,05/24/2021,Jun,1,Melville,868778-0030,"40
15",DP4,"Complete
05/24
SMT ASE 8",1.46,6.48,"Complete
05/25
SMT ASE 8/Programming/Edge Bonding",1.35,4.28,"Complete
05/6
Edge Bonding",2.33,8.94,"Currently Running
06/01
THT ASE 3 - Stick Lead & Hot Melt C0mpleted - Prog & CC - TBD",5.49,,N/A,0,0,AFA 5 - TBD - On Hold until SW Release,3.35,,N/A,0,0,,,,,,ASD,05/24/2021,Jun,1,Omega J30A SantaCruz,859240-0010,64,Proto,"Complete
05/25
SMT ASE 6",1.6,1.68,"Complete
05/26
SMT ASE 5",2,2.3,N/A,0,0,"Complete
05/27
THT ASE 5",1.53,3.15,N/A,0,0,"Complete
05/28
AFA 5",1.66,1.58,N/A,0,0,,,,,,ASD,05/24/2021,Jun,1,Santa Cruz ,790193-1070,100,Piloto,"Complete
05/25
SMT ASE 6",1.95,2.35,"Complete
05/26
